customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_VLookup,internet_service,internet_service_VLookup,contract_type,contract_type_VLookup,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,start_date,monthly_charges
8761-NSOBC,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$100.55,"$4,398.15",Yes,43.74092491,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$100.55
3714-JTVOV,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$74.15,"$3,229.40",Yes,43.55225893,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$74.15
8374-XGEJJ,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$101.00,"$4,388.40",Yes,43.44950495,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$101.00
8387-MOJJT,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$77.95,"$3,384.00",Yes,43.41244387,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$77.95
0475-RIJEP,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$77.85,"$3,365.85",Yes,43.23506744,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$77.85
2856-NNASM,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$89.55,"$3,856.75",Yes,43.06811837,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$89.55
7142-HVGBG,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$103.00,"$4,414.30",Yes,42.85728155,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$103.00
2845-AFFTX,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.80,"$4,259.30",Yes,42.67835671,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$99.80
4471-KXAUH,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.30,"$3,588.40",Yes,42.56702254,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$84.30
1866-RZZQS,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$98.40,"$4,187.75",Yes,42.55843496,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$98.40
6179-GJPSO,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$108.15,"$4,600.70",Yes,42.53999075,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$108.15
7730-IUTDZ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$75.20,"$3,198.60",Yes,42.53457447,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$75.20
7599-FKVXZ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$106.15,"$4,512.70",Yes,42.51248234,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$106.15
5099-BAILX,Male,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$110.75,"$4,687.90",Yes,42.32866817,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$110.75
2027-OAQQC,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),$49.05,"$2,076.20",Yes,42.32823649,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$49.05
6397-JNZZG,Female,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),$55.55,"$2,342.20",Yes,42.16381638,TRUE,TRUE,FALSE,TRUE,FALSE,1,,$55.55
1723-HKXJQ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$101.75,"$4,273.45",Yes,41.9995086,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$101.75
9490-DFPMD,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.65,"$3,541.35",Yes,41.83520378,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$84.65
9661-ACXBS,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$105.20,"$4,400.75",Yes,41.83222433,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$105.20
0337-CNPZE,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$106.30,"$4,443.45",Yes,41.80103481,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$106.30
1862-SKORY,Female,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$39.30,"$1,637.40",Yes,41.66412214,TRUE,TRUE,FALSE,TRUE,FALSE,1,,$39.30
9170-GYZJC,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Credit card (automatic),$79.90,"$3,326.20",Yes,41.62953692,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$79.90
8019-ENHXU,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.45,"$4,138.05",Yes,41.60935143,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$99.45
7547-EKNFS,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$95.25,"$3,959.35",Yes,41.567979,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$95.25
9851-QXEEQ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$104.70,"$4,346.40",Yes,41.51289398,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$104.70
7279-BUYWN,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$113.20,"$4,689.50",Yes,41.42667845,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$113.20
6661-HBGWL,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$104.75,"$4,323.45",Yes,41.27398568,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$104.75
7957-RYHQD,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$79.20,"$3,233.85",Yes,40.83143939,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$79.20
1041-RXHRA,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$70.25,"$2,868.05",Yes,40.82633452,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$70.25
4289-DTDKW,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$101.30,"$4,113.10",Yes,40.60315893,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$101.30
8111-SLLHI,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$105.65,"$4,284.80",Yes,40.55655466,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$105.65
9158-VCTQB,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$113.60,"$4,594.95",Yes,40.44850352,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$113.60
2474-BRUCM,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$101.85,"$4,086.30",Yes,40.12076583,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$101.85
3208-YPIOE,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$75.25,"$3,017.65",Yes,40.10166113,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$75.25
5057-LCOUI,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$50.75,"$2,011.40",Yes,39.63349754,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$50.75
4361-BKAXE,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$114.50,"$4,527.45",Yes,39.54104803,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$114.50
9412-GHEEC,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$104.80,"$4,131.95",Yes,39.42700382,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$104.80
4510-PYUSH,Female,1,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),$57.15,"$2,250.65",Yes,39.38145232,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$57.15
3269-ATYWD,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$95.65,"$3,759.05",Yes,39.30005227,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$95.65
2479-BRAMR,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$83.75,"$3,273.55",Yes,39.08716418,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$83.75
2911-UREFD,Female,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$55.90,"$2,184.35",Yes,39.07602862,TRUE,TRUE,FALSE,TRUE,FALSE,1,,$55.90
2873-ZLIWT,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.85,"$3,303.05",Yes,38.92810843,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$84.85
7530-HDYDS,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$84.25,"$3,264.50",Yes,38.74777448,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$84.25
6682-QJDGB,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$55.25,"$2,139.20",Yes,38.71855204,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,$55.25
0093-XWZFY,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$104.50,"$4,036.85",Yes,38.63014354,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$104.50
9801-GDWGV,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$103.45,"$3,994.45",Yes,38.61237313,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$103.45
1193-RTSLK,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$83.90,"$3,233.60",Yes,38.54112038,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$83.90
9898-KZQDZ,Female,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$94.55,"$3,640.45",Yes,38.50290851,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$94.55
9039-RBEEE,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),$48.95,"$1,880.85",Yes,38.42390194,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$48.95
6518-LGAOV,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$105.00,"$4,026.40",Yes,38.34666667,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$105.00
2037-SGXHH,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.65,"$3,624.30",Yes,38.29160063,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$94.65
9286-DOJGF,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$74.95,"$2,869.85",Yes,38.29019346,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$74.95
5981-ITEMU,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$97.10,"$3,706.95",Yes,38.17662204,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$97.10
2519-FAKOD,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$99.25,"$3,777.15",Yes,38.05692695,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,$99.25
9710-ZUSHQ,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$106.75,"$4,056.75",Yes,38.00234192,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$106.75
9948-YPTDG,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.45,"$3,013.05",Yes,37.92385148,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$79.45
6986-IJDHX,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$86.30,"$3,266.00",Yes,37.84472769,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$86.30
2568-OIADY,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.50,"$3,762.00",Yes,37.80904523,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$99.50
2460-FPSYH,Female,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$55.80,"$2,109.35",Yes,37.80197133,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$55.80
5202-IVJNU,Female,0,No,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),$30.10,"$1,131.30",Yes,37.58471761,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,$30.10
3990-QYKBE,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$92.50,"$3,473.40",Yes,37.55027027,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$92.50
4803-AXVYP,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.55,"$3,734.25",Yes,37.51130085,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$99.55
4846-WHAFZ,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$76.50,"$2,868.15",Yes,37.49215686,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$76.50
8696-JKZNU,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$76.25,"$2,841.55",Yes,37.26622951,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$76.25
6899-PPEEA,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$96.55,"$3,580.30",Yes,37.08234076,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$96.55
6029-WTIPC,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$101.10,"$3,744.05",Yes,37.03313551,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$101.10
7137-RYLPP,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$85.70,"$3,171.15",Yes,37.00291715,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$85.70
5373-SFODM,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$85.25,"$3,132.75",Yes,36.74780059,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$85.25
9863-JZAIC,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$55.00,"$2,010.55",Yes,36.55545455,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$55.00
6907-NZZIJ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.15,"$3,615.60",Yes,36.46596067,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$99.15
3318-OSATS,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$95.45,"$3,474.05",Yes,36.39654269,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$95.45
8840-DQLGN,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$100.50,"$3,653.35",Yes,36.35174129,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$100.50
9259-PACGQ,Female,0,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,$62.65,"$2,274.90",Yes,36.31125299,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$62.65
3521-SYVOR,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$64.75,"$2,345.20",Yes,36.21930502,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$64.75
0362-ZBZWJ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.90,"$3,067.20",Yes,36.12720848,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$84.90
0117-LFRMW,Male,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),$40.20,"$1,448.80",Yes,36.039801,FALSE,TRUE,FALSE,TRUE,FALSE,3,,$40.20
2362-IBOOY,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.75,"$3,050.15",Yes,35.9899705,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$84.75
7627-JKIAZ,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$78.95,"$2,839.65",Yes,35.96770108,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$78.95
3672-YITQD,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.10,"$3,021.60",Yes,35.92865636,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$84.10
4039-HEUNW,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$96.50,"$3,436.10",Yes,35.60725389,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$96.50
4489-SNOJF,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,$72.25,"$2,568.55",Yes,35.55086505,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$72.25
9445-SZLCH,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$97.35,"$3,457.90",Yes,35.52028762,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$97.35
0939-YAPAF,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$100.25,"$3,527.60",Yes,35.18802993,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$100.25
5394-SVGJV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$98.80,"$3,475.55",Yes,35.17763158,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$98.80
6711-VTNRE,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$87.55,"$3,078.10",Yes,35.15819532,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$87.55
5281-BUZGT,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$90.85,"$3,186.70",Yes,35.07649972,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$90.85
6352-TWCAU,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$86.45,"$3,029.10",Yes,35.03875072,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$86.45
1596-BBVTG,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$75.35,"$2,636.05",Yes,34.98407432,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$75.35
0402-CQAJN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$101.90,"$3,545.35",Yes,34.79244357,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$101.90
8397-MVTAZ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$100.05,"$3,480.00",Yes,34.7826087,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$100.05
6641-XRPSU,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$70.00,"$2,416.10",Yes,34.51571429,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$70.00
4958-XCBDQ,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$101.40,"$3,496.30",Yes,34.48027613,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$101.40
2884-GBPFB,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$70.30,"$2,416.55",Yes,34.37482219,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$70.30
7028-DVOIQ,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.05,"$3,395.80",Yes,34.2836951,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$99.05
9821-POOTN,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$75.20,"$2,576.20",Yes,34.25797872,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$75.20
3842-IYKUE,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$85.30,"$2,917.50",Yes,34.2028136,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$85.30
8988-ECPJR,Female,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$79.60,"$2,718.30",Yes,34.14949749,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$79.60
8621-MNIHH,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.25,"$3,217.55",Yes,34.13846154,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$94.25
6599-CEBNN,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$73.95,"$2,524.45",Yes,34.1372549,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$73.95
3285-UCQVC,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),$28.60,$973.55,Yes,34.04020979,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$28.60
2484-DGXPZ,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.55,$658.95,Yes,33.70588235,TRUE,TRUE,TRUE,FALSE,FALSE,3,,$19.55
4883-QICIH,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$69.75,"$2,347.90",Yes,33.66164875,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$69.75
1577-HKTFG,Female,0,Yes,No,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),$19.65,$655.85,Yes,33.37659033,TRUE,TRUE,TRUE,FALSE,FALSE,1,,$19.65
5380-WJKOV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$106.35,"$3,549.25",Yes,33.37329572,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$106.35
3757-NJYBX,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$106.35,"$3,520.75",Yes,33.10531265,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$106.35
3336-JORSO,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$110.45,"$3,655.45",Yes,33.09597103,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$110.45
0963-ZBDRN,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$96.20,"$3,183.40",Yes,33.09147609,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$96.20
3550-SAHFP,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$83.35,"$2,757.85",Yes,33.08758248,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$83.35
9369-XFEHK,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$80.60,"$2,656.50",Yes,32.95905707,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$80.60
5498-TXHLF,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$87.45,"$2,874.15",Yes,32.86620926,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$87.45
5244-IRFIH,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.50,"$3,105.55",Yes,32.86296296,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$94.50
8714-EUHJO,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$91.15,"$2,995.45",Yes,32.86286341,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$91.15
6393-WRYZE,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$97.65,"$3,207.55",Yes,32.84741423,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$97.65
1689-MRZQR,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$78.30,"$2,564.30",Yes,32.74968072,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$78.30
3331-HQDTW,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$109.80,"$3,587.25",Yes,32.67076503,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$109.80
5219-YIPTK,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$104.40,"$3,409.60",Yes,32.65900383,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$104.40
7739-LAXOG,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$91.05,"$2,954.50",Yes,32.44920373,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$91.05
5813-UECBU,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$83.85,"$2,716.30",Yes,32.39475253,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$83.85
5301-GAUUY,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$80.35,"$2,596.15",Yes,32.31051649,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$80.35
8818-XYFCQ,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$99.55,"$3,204.65",Yes,32.19136113,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$99.55
8914-RBTSB,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$93.80,"$3,019.50",Yes,32.19083156,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$93.80
3001-CBHLQ,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$104.90,"$3,351.55",Yes,31.94995234,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$104.90
1254-IZEYF,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.95,"$3,186.65",Yes,31.88244122,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$99.95
3023-GFLBR,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$86.15,"$2,745.70",Yes,31.87115496,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$86.15
